full.filename.txt,ObjectID,Name,COUNTRY,YEAR,EVENTTYPE,INTERNALEVENTNUM,SOURCE,TRANSLATOR,PUBLISHER,PUBLISHER_LOCATION,COPYRIGHT,no.text,not.in.chronology,duplicated,language,not.available.in.english,filename,size
Honduras_1968SpanishPrivate_9962.txt,9962,1968 Amendment to Honduras's Constitution of 1965,Honduras,1968,amendment,3611,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1968SpanishPrivate_9962.txt,16151
Honduras_1971SpanishPrivate_9963.txt,9963,1971 Amendment to Honduras's Constitution of 1965,Honduras,1971,amendment,3612,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1971SpanishPrivate_9963.txt,11007
Honduras_1972SpanishPrivate_9964.txt,9964,1972 Amendment to Honduras's Constitution of 1965,Honduras,1972,amendment,3613,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1972SpanishPrivate_9964.txt,3829
Honduras_1982EnglishPrivate_11418.txt,11418,Honduras's Constitution of 1982,Honduras,1982,new,517,HeinOnline - Organization of American States,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2011,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1982EnglishPrivate_11418.txt,169679
Honduras_1982SpanishPrivate_2860.txt,2860,Honduras's Constitution of 1982,Honduras,1982,new,517,Political Database of the Americas,Not Specified,Georgetown University,"Washington, D.C.",2006,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1982SpanishPrivate_2860.txt,164082
Honduras_1984SpanishPrivate_9965.txt,9965,1984 Amendment to Honduras's Constitution of 1982,Honduras,1984,amendment,2393,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1984SpanishPrivate_9965.txt,42652
Honduras_1986SpanishPrivate_9967.txt,9967,1986 Amendment to Honduras's Constitution of 1982,Honduras,1986,amendment,2395,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1986SpanishPrivate_9967.txt,24927
Honduras_1987SpanishPrivate_9968.txt,9968,1987 Amendment to Honduras's Constitution of 1982,Honduras,1987,amendment,2396,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1987SpanishPrivate_9968.txt,19653
Honduras_1988SpanishPrivate_9969.txt,9969,1988 Amendment to Honduras's Constitution of 1982,Honduras,1988,amendment,2397,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1988SpanishPrivate_9969.txt,24663
Honduras_1990SpanishPrivate_9970.txt,9970,1990 Amendment to Honduras's Constitution of 1982,Honduras,1990,amendment,2398,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1990SpanishPrivate_9970.txt,13737
Honduras_1991EnglishPrivate_432.txt,432,Honduras's Constitution of 1982 with Amendments through 1991,Honduras,1991,amendment,518,Constitutions of the Countries of the World,"Koerner, Reka","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1991EnglishPrivate_432.txt,154875
Honduras_1991SpanishPrivate_9972.txt,9972,1991 Amendment to Honduras's Constitution of 1982,Honduras,1991,amendment,518,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Spanish,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1991SpanishPrivate_9972.txt,16151
Honduras_1995SpanishPrivate_9974.txt,9974,1995 Amendment to Honduras's Constitution of 1982,Honduras,1995,amendment,2401,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1995SpanishPrivate_9974.txt,36500
Honduras_1996SpanishPrivate_9975.txt,9975,1996 Amendment to Honduras's Constitution of 1982,Honduras,1996,amendment,2402,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1996SpanishPrivate_9975.txt,11694
Honduras_1998SpanishPrivate_9977.txt,9977,1998 Amendment to Honduras's Constitution of 1982,Honduras,1998,amendment,2404,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1998SpanishPrivate_9977.txt,40880
Honduras_1999SpanishPrivate_7857.txt,7857,Honduras's Constitution of 1982 with Amendments through 1999,Honduras,1999,amendment,2405,http://bib.cervantesvirtual.com/servlet/SirveObras/12159196461211512976624/p0000001.htm#I_1_,Not Specified,Biblioteca Virtual Miguel de Cervantes,Not Specified,Not Specified,FALSE,FALSE,TRUE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1999SpanishPrivate_7857.txt,176739
Honduras_1999SpanishPrivate_9978.txt,9978,1999 Amendment to Honduras's Constitution of 1982,Honduras,1999,amendment,2405,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_1999SpanishPrivate_9978.txt,57023
Honduras_2000SpanishPrivate_9979.txt,9979,2000 Amendment to Honduras's Constitution of 1982,Honduras,2000,amendment,2406,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_2000SpanishPrivate_9979.txt,37824
Honduras_2001SpanishPrivate_9980.txt,9980,2001 Amendment to Honduras's Constitution of 1982,Honduras,2001,amendment,2407,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_2001SpanishPrivate_9980.txt,41302
Honduras_2002SpanishPrivate_9981.txt,9981,2002 Amendment to Honduras's Constitution of 1982,Honduras,2002,amendment,2408,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_2002SpanishPrivate_9981.txt,41231
Honduras_2003SpanishPrivate_9982.txt,9982,2003 Amendment to Honduras's Constitution of 1982,Honduras,2003,amendment,2409,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_2003SpanishPrivate_9982.txt,77265
Honduras_2004SpanishPrivate_9983.txt,9983,2004 Amendment to Honduras's Constitution of 1982,Honduras,2004,amendment,2410,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_2004SpanishPrivate_9983.txt,32077
Honduras_2005SpanishPrivate_2861.txt,2861,Honduras's Constitution of 1982 with Amendments through 2005,Honduras,2005,amendment,1886,HeinOnline - Centro Electronico de Documentacion e Informacion Judicial,Not Applicable,"William S. Hein & Co., Inc.",Buffalo,2011,FALSE,FALSE,TRUE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_2005SpanishPrivate_2861.txt,513322
Honduras_2005SpanishPrivate_9984.txt,9984,2005 Amendment to Honduras's Constitution of 1982,Honduras,2005,amendment,1886,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_2005SpanishPrivate_9984.txt,17960
Honduras_2012EnglishPrivate_11959.txt,11959,Honduras's Constitution of 1982 with Amendments through 2012,Honduras,2012,amendment,3945,"HeinOnline, World Constitutions Illustrated","del Carmen Gress, Maria and Jefri J. Ruchti","William S. Hein & Co., Inc.",Buffalo,2012,FALSE,TRUE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Honduras_2012EnglishPrivate_11959.txt,196831
Hungary_1919HungarianPrivate_9985.txt,9985,Hungary's Constitution of 1919,Hungary,1919,new,2411,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1919HungarianPrivate_9985.txt,35441
Hungary_1920EnglishPrivate_9986.txt,9986,Hungary's Constitution of 1920,Hungary,1920,new,2412,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1920EnglishPrivate_9986.txt,20360
Hungary_1920HungarianPrivate_11554.txt,11554,Hungary's Constitution of 1920,Hungary,1920,new,2412,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Hungarian,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1920HungarianPrivate_11554.txt,43961
Hungary_1933EnglishPrivate_10859.txt,10859,1933 Amendment to Hungary's Constitution of 1920,Hungary,1933,amendment,2413,HeinOnline - British and Foreign State Papers,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1933EnglishPrivate_10859.txt,2861
Hungary_1933HungarianPrivate_9987.txt,9987,1933 Amendment to Hungary's Constitution of 1920,Hungary,1933,amendment,2413,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Hungarian,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1933HungarianPrivate_9987.txt,10107
Hungary_1937EnglishPrivate_9988.txt,9988,1937 Amendment to Hungary's Constitution of 1920,Hungary,1937,amendment,2414,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1937EnglishPrivate_9988.txt,13702
Hungary_1937HungarianPrivate_11555.txt,11555,1937 Amendment to Hungary's Constitution of 1920,Hungary,1937,amendment,2414,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Hungarian,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1937HungarianPrivate_11555.txt,44284
Hungary_1946EnglishPrivate_433.txt,433,Hungary's Constitution of 1946,Hungary,1946,new,1442,HeinOnline - Constitutions of Nations,"Tichy, G. M.","William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1946EnglishPrivate_433.txt,17148
Hungary_1949EnglishPrivate_434.txt,434,Hungary's Constitution of 1949,Hungary,1949,new,519,"Constitutions of the Communist World, The","Solyom-Fekete, William",Sijthoff & Noordhoff,Alphen aan den Rijn,1980,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1949EnglishPrivate_434.txt,36524
Hungary_1950HungarianPrivate_9989.txt,9989,1950 Amendment to Hungary's Constitution of 1949,Hungary,1950,amendment,2415,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1950HungarianPrivate_9989.txt,11488
Hungary_1952HungarianPrivate_9990.txt,9990,1952 Amendment to Hungary's Constitution of 1949,Hungary,1952,amendment,2416,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1952HungarianPrivate_9990.txt,5043
Hungary_1953HungarianPrivate_9991.txt,9991,1953 Amendment to Hungary's Constitution of 1949,Hungary,1953,amendment,2417,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1953HungarianPrivate_9991.txt,20165
Hungary_1954HungarianPrivate_9992.txt,9992,1954 Amendment to Hungary's Constitution of 1949,Hungary,1954,amendment,2418,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1954HungarianPrivate_9992.txt,14313
Hungary_1955HungarianPrivate_9993.txt,9993,1955 Amendment to Hungary's Constitution of 1949,Hungary,1955,amendment,2419,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1955HungarianPrivate_9993.txt,11127
Hungary_1956HungarianPrivate_9994.txt,9994,1956 Amendment to Hungary's Constitution of 1949,Hungary,1956,amendment,2420,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1956HungarianPrivate_9994.txt,4360
Hungary_1957EnglishPrivate_11764.txt,11764,Hungary's Constitution of 1949 with Amendments through 1957,Hungary,1957,amendment,1443,HeinOnline - Constitutions of Nations,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2013,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1957EnglishPrivate_11764.txt,37778
Hungary_1957HungarianPrivate_9995.txt,9995,1957 Amendment to Hungary's Constitution of 1949,Hungary,1957,amendment,1443,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Hungarian,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1957HungarianPrivate_9995.txt,11699
Hungary_1972HungarianPrivate_9996.txt,9996,1972 Amendment to Hungary's Constitution of 1949,Hungary,1972,amendment,520,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1972HungarianPrivate_9996.txt,37322
Hungary_1975HungarianPrivate_9997.txt,9997,1975 Amendment to Hungary's Constitution of 1949,Hungary,1975,amendment,2421,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1975HungarianPrivate_9997.txt,3857
Hungary_1983HungarianPrivate_9998.txt,9998,1983 Amendment to Hungary's Constitution of 1949,Hungary,1983,amendment,2422,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1983HungarianPrivate_9998.txt,14839
Hungary_1989EnglishPrivate_435.txt,435,Hungary's Constitution of 1949 with Amendments through 1989,Hungary,1989,amendment,521,Constitutions of the Countries of the World,"Kiszely, Marta","Oceana Publications, Inc.",Dobbs Ferry,1990,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1989EnglishPrivate_435.txt,61414
Hungary_1990EnglishPrivate_436.txt,436,1990 Amendment to Hungary's Constitution of 1949,Hungary,1990,amendment,2424,Constitutions of the Countries of the World,Official,"Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1990EnglishPrivate_436.txt,36463
Hungary_1993HungarianPrivate_9999.txt,9999,1993 Amendment to Hungary's Constitution of 1949,Hungary,1993,amendment,2425,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1993HungarianPrivate_9999.txt,6953
Hungary_1994EnglishPrivate_437.txt,437,1994 Amendment to Hungary's Constitution of 1949,Hungary,1994,amendment,2426,Constitutions of the Countries of the World,"Gallai, Sandor","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1994EnglishPrivate_437.txt,5734
Hungary_1995EnglishPrivate_438.txt,438,1995 Amendment to Hungary's Constitution of 1949,Hungary,1995,amendment,2427,Constitutions of the Countries of the World,"Toszegi, Barbara","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1995EnglishPrivate_438.txt,806
Hungary_1997EnglishPrivate_439.txt,439,Hungary's Constitution of 1949 with Amendments through 1997,Hungary,1997,amendment,2428,Constitutions of the Countries of the World,Official,"Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_1997EnglishPrivate_439.txt,68844
Hungary_2000_11282.txt,11282,2000 Amendment to Hungary's Constitution of 1949 ,Hungary,2000,amendment,2429,Constitutions of the World 1776 to Present,"Hopson, Adam",K.G. Saur Verlag,Munchen,2011,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_2000_11282.txt,6203
Hungary_2000HungarianPrivate_10000.txt,10000,2000 Amendment to Hungary's Constitution of 1949,Hungary,2000,amendment,2429,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Hungarian,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_2000HungarianPrivate_10000.txt,4770
Hungary_2001HungarianPrivate_10001.txt,10001,2001 Amendment to Hungary's Constitution of 1949,Hungary,2001,amendment,2430,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Hungarian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_2001HungarianPrivate_10001.txt,4871
Hungary_2002EnglishPrivate_10860.txt,10860,Hungary's Constitution of 1949 with Amendments through 2002,Hungary,2002,amendment,2431,HeinOnline,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_2002EnglishPrivate_10860.txt,91642
Hungary_2002HungarianPrivate_10002.txt,10002,2002 Amendment to Hungary's Constitution of 1949,Hungary,2002,amendment,2431,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Hungarian,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Hungary_2002HungarianPrivate_10002.txt,10445
